row_idx,node_id,true_label,xgb_pred,gnn_pred,xgb_correct,gnn_correct
256185,node_107050,0,0,0,True,True
134102,node_601053,0,0,0,True,True
159325,node_101080,0,0,0,True,True
131084,node_102072,0,0,0,True,True
262813,node_115002,0,0,0,True,True
296983,node_201045,0,0,0,True,True
73421,node_120002,0,0,0,True,True
337139,node_112007,0,0,0,True,True
328333,node_205004,0,0,0,True,True
273681,node_301093,0,0,0,True,True
345667,node_1001032,1,1,1,True,True
237999,node_103040,0,0,0,True,True
33024,node_202055,0,0,0,True,True
87989,node_502048,1,1,0,True,False
367030,node_107001,0,0,0,True,True
11207,node_1301054,0,0,0,True,True
323822,node_111057,0,0,0,True,True
335009,node_112062,0,0,0,True,True
277474,node_119048,0,0,0,True,True
364557,node_206096,0,0,0,True,True
185126,node_119007,0,0,0,True,True
271558,node_202011,0,0,0,True,True
237535,node_119096,0,0,0,True,True
155068,node_118028,0,0,0,True,True
169268,node_105096,0,0,0,True,True
251300,node_102021,0,0,0,True,True
217705,node_101078,0,0,0,True,True
123461,node_107002,0,0,0,True,True
172045,node_1402040,0,0,0,True,True
250123,node_303085,0,0,0,True,True
198450,node_705036,1,1,1,True,True
182689,node_210044,0,0,0,True,True
79969,node_208053,0,0,0,True,True
230477,node_510088,0,0,0,True,True
109606,node_112068,0,0,0,True,True
220698,node_213026,0,0,0,True,True
205444,node_204001,0,0,0,True,True
193801,node_101056,0,0,0,True,True
72597,node_111078,0,0,0,True,True
357265,node_104026,0,0,0,True,True
7667,node_101057,0,0,0,True,True
87495,node_402056,0,0,0,True,True
228537,node_217049,0,0,0,True,True
216651,node_309047,0,0,0,True,True
226126,node_112011,0,0,0,True,True
328200,node_203050,0,0,0,True,True
368146,node_118017,0,0,0,True,True
243371,node_107096,0,0,0,True,True
230666,node_101033,0,0,0,True,True
240624,node_901040,0,0,0,True,True
63182,node_118058,0,0,0,True,True
77197,node_603063,0,0,1,True,False
16746,node_405058,0,0,0,True,True
80910,node_218025,0,0,0,True,True
92357,node_406044,1,1,0,True,False
323837,node_111072,0,0,0,True,True
68051,node_117059,0,0,0,True,True
211814,node_116002,0,1,0,False,True
92985,node_803039,0,0,0,True,True
261540,node_102029,0,0,0,True,True
180056,node_101042,0,0,0,True,True
165549,node_114047,0,0,0,True,True
159999,node_108054,0,0,0,True,True
23363,node_309023,0,0,0,True,True
307955,node_101016,0,0,0,True,True
13477,node_105039,0,0,0,True,True
207230,node_310083,0,0,0,True,True
194359,node_107014,0,0,0,True,True
96642,node_216078,0,0,0,True,True
156570,node_213063,0,0,0,True,True
121961,node_201033,0,0,0,True,True
145514,node_602068,1,1,1,True,True
43927,node_109093,0,0,0,True,True
285786,node_216063,0,0,0,True,True
370577,node_2501005,1,1,0,True,False
69612,node_213090,0,0,0,True,True
251226,node_101047,0,0,0,True,True
175596,node_1101078,0,0,0,True,True
105086,node_204079,0,0,0,True,True
150863,node_203044,0,0,0,True,True
232616,node_120083,0,0,0,True,True
352812,node_207046,0,0,0,True,True
253222,node_202054,0,0,0,True,True
64044,node_207091,0,0,0,True,True
112372,node_118040,0,0,0,True,True
223796,node_109094,0,0,0,True,True
275784,node_102047,0,0,0,True,True
350358,node_101049,0,0,0,True,True
62381,node_110057,0,0,0,True,True
19323,node_102094,0,0,0,True,True
106290,node_302003,0,0,0,True,True
34003,node_110021,0,0,0,True,True
263930,node_104025,0,0,0,True,True
112772,node_103031,0,0,0,True,True
284957,node_208011,0,0,0,True,True
87052,node_305052,0,0,0,True,True
310061,node_203026,0,0,0,True,True
287034,node_101037,0,0,0,True,True
72853,node_114034,0,0,0,True,True
33412,node_104030,0,0,0,True,True
82620,node_505005,0,0,0,True,True
18559,node_105040,0,0,0,True,True
105851,node_212083,0,0,0,True,True
4320,node_1701034,0,0,0,True,True
176309,node_106022,0,0,0,True,True
267734,node_101070,0,0,0,True,True
237110,node_115071,0,0,0,True,True
70387,node_406043,0,0,0,True,True
361793,node_2002096,0,0,0,True,True
28393,node_101041,0,0,0,True,True
241587,node_109066,0,0,0,True,True
220617,node_212036,0,0,0,True,True
91792,node_213059,0,0,0,True,True
230337,node_508009,0,0,0,True,True
163688,node_501077,0,0,0,True,True
214777,node_203099,0,0,0,True,True
146485,node_104032,0,0,0,True,True
219947,node_205020,0,0,0,True,True
196213,node_105095,0,0,0,True,True
115549,node_109098,0,0,0,True,True
146401,node_103048,0,0,0,True,True
273762,node_303052,1,1,0,True,False
210774,node_105058,1,1,0,True,False
215369,node_209096,0,0,0,True,True
166992,node_209006,0,0,0,True,True
331039,node_706001,1,1,0,True,False
243015,node_104040,0,0,0,True,True
73695,node_202077,0,0,0,True,True
46506,node_102044,0,0,0,True,True
322258,node_206018,0,0,0,True,True
320832,node_101002,0,0,0,True,True
358416,node_115078,0,0,0,True,True
205664,node_206028,0,0,0,True,True
26432,node_406061,0,0,0,True,True
316437,node_306093,0,0,0,True,True
151285,node_209093,0,0,0,True,True
164458,node_103056,0,0,0,True,True
195592,node_201067,0,0,0,True,True
276894,node_113058,0,0,0,True,True
32656,node_118083,0,0,0,True,True
167202,node_211044,1,1,0,True,False
271448,node_118090,0,0,0,True,True
312618,node_605044,0,0,0,True,True
209217,node_111009,0,0,0,True,True
243946,node_113071,0,0,0,True,True
141240,node_505001,1,1,0,True,False
62764,node_114040,0,0,0,True,True
95275,node_202049,0,0,0,True,True
90718,node_202001,0,0,0,True,True
2948,node_113052,0,0,0,True,True
225466,node_105051,0,0,0,True,True
129713,node_216042,0,0,0,True,True
78780,node_116062,0,0,0,True,True
167988,node_404089,0,0,0,True,True
72426,node_110007,0,0,0,True,True
126576,node_102050,0,0,0,True,True
43576,node_106042,0,0,0,True,True
70941,node_507048,0,0,0,True,True
354058,node_106075,0,0,0,True,True
120470,node_105001,1,1,0,True,False
328090,node_202022,0,0,0,True,True
343643,node_109041,0,0,0,True,True
231885,node_113052,0,0,0,True,True
182094,node_203017,0,0,0,True,True
366724,node_103095,0,0,0,True,True
54429,node_102044,0,0,0,True,True
180138,node_102024,0,1,0,False,True
41039,node_102006,0,0,0,True,True
5268,node_108071,0,0,0,True,True
70535,node_409039,0,0,0,True,True
255076,node_605053,0,0,1,True,False
177807,node_107043,0,0,0,True,True
354269,node_108086,0,0,0,True,True
28186,node_2502054,0,0,0,True,True
124638,node_118081,0,0,0,True,True
102582,node_706058,0,0,0,True,True
109727,node_113089,0,0,0,True,True
121196,node_112038,0,0,0,True,True
36139,node_110070,0,0,0,True,True
297025,node_202065,0,0,0,True,True
362365,node_104091,0,0,0,True,True
51420,node_107013,0,0,0,True,True
79104,node_119086,0,0,0,True,True
217579,node_603003,1,1,1,True,True
147127,node_111074,0,0,0,True,True
218380,node_109053,0,0,0,True,True
43410,node_104076,0,0,0,True,True
317958,node_106087,0,0,0,True,True
348410,node_106035,0,0,0,True,True
193324,node_110098,0,0,0,True,True
248960,node_204022,0,0,0,True,True
217662,node_101035,1,1,0,True,False
103753,node_110021,0,0,0,True,True
187240,node_103028,0,0,0,True,True
27446,node_105020,0,0,0,True,True
66169,node_604050,1,1,1,True,True
228210,node_213077,0,0,0,True,True
31593,node_108020,0,0,0,True,True
272366,node_109094,0,0,0,True,True
141815,node_806013,1,1,0,True,False
77467,node_103049,0,0,0,True,True
1209,node_113009,0,0,0,True,True
242675,node_101000,0,0,0,True,True
290059,node_506043,0,1,0,False,True
316952,node_606001,0,0,0,True,True
371608,node_110043,0,0,0,True,True
48828,node_103013,0,0,0,True,True
28572,node_103020,0,0,0,True,True
234380,node_307081,0,0,0,True,True
320344,node_702040,0,0,0,True,True
116733,node_108086,0,0,0,True,True
355908,node_206079,0,0,0,True,True
70411,node_406083,0,0,0,True,True
161907,node_208085,0,0,0,True,True
268111,node_105047,0,0,0,True,True
232485,node_119052,0,0,0,True,True
294755,node_102042,0,0,0,True,True
83309,node_103093,0,0,0,True,True
165355,node_112053,0,0,0,True,True
424,node_105024,0,0,0,True,True
126374,node_201079,0,0,0,True,True
191719,node_205065,0,0,0,True,True
239941,node_407096,0,0,0,True,True
201848,node_211095,0,0,0,True,True
332009,node_102061,0,0,0,True,True
334074,node_102029,0,0,0,True,True
40628,node_119097,0,0,0,True,True
296920,node_106034,0,0,0,True,True
144067,node_201001,1,1,0,True,False
306936,node_310001,0,0,0,True,True
213963,node_115085,0,0,0,True,True
74951,node_215067,0,0,0,True,True
156910,node_217040,0,0,0,True,True
174694,node_206086,0,0,0,True,True
296329,node_202078,0,0,0,True,True
172665,node_104004,0,0,0,True,True
202159,node_215084,0,0,0,True,True
40168,node_115037,0,0,0,True,True
196615,node_109097,0,0,0,True,True
212572,node_101094,0,0,0,True,True
279606,node_110033,0,0,0,True,True
234169,node_303082,0,0,0,True,True
152485,node_509091,1,1,1,True,True
260212,node_109075,0,0,0,True,True
13280,node_103042,0,0,0,True,True
343665,node_109063,0,0,0,True,True
220543,node_211053,0,0,0,True,True
104507,node_117082,0,0,0,True,True
185826,node_105006,0,0,0,True,True
116074,node_102027,0,0,0,True,True
164859,node_107057,0,0,0,True,True
74978,node_215096,0,0,0,True,True
38278,node_110072,0,0,0,True,True
22114,node_105074,0,0,0,True,True
280710,node_202052,0,0,0,True,True
211440,node_112024,0,0,0,True,True
91269,node_207066,0,0,0,True,True
307193,node_401083,0,0,0,True,True
91074,node_205060,0,0,0,True,True
308383,node_105044,0,0,0,True,True
203471,node_103022,0,0,0,True,True
102285,node_602068,0,0,1,True,False
67511,node_112019,0,0,0,True,True
368893,node_104063,0,0,0,True,True
55334,node_111049,0,0,0,True,True
272521,node_111050,0,0,0,True,True
44550,node_116016,0,0,0,True,True
72364,node_109045,0,0,0,True,True
220583,node_211097,0,0,0,True,True
249425,node_208092,0,0,0,True,True
196443,node_108025,0,0,0,True,True
235980,node_104041,0,0,0,True,True
13304,node_103066,0,0,0,True,True
87023,node_305019,0,0,0,True,True
6654,node_103098,0,0,0,True,True
165369,node_112067,0,0,0,True,True
322917,node_102052,0,0,0,True,True
353037,node_301059,0,0,0,True,True
25822,node_304045,0,0,0,True,True
16145,node_105095,0,0,0,True,True
154618,node_113078,0,0,0,True,True
275430,node_609092,1,1,1,True,True
178213,node_201008,0,0,0,True,True
283589,node_114042,0,0,0,True,True
57000,node_106022,0,0,0,True,True
194559,node_109014,0,0,0,True,True
5244,node_108047,0,0,0,True,True
107215,node_704048,0,0,0,True,True
269704,node_202042,0,0,0,True,True
129736,node_216071,0,0,0,True,True
205332,node_202085,0,0,0,True,True
157554,node_307069,0,0,0,True,True
303035,node_104016,0,0,0,True,True
85434,node_206032,0,0,0,True,True
262169,node_108058,0,0,0,True,True
223912,node_111010,0,0,0,True,True
37097,node_201032,0,0,0,True,True
40802,node_201073,0,0,0,True,True
54026,node_201031,0,0,0,True,True
31669,node_108096,0,0,0,True,True
195985,node_103067,0,0,0,True,True
132265,node_114089,0,0,0,True,True
33731,node_107049,0,0,0,True,True
182929,node_401023,0,0,0,True,True
332646,node_108098,0,0,0,True,True
355918,node_206092,0,0,0,True,True
212732,node_103054,0,0,0,True,True
364219,node_203045,0,0,0,True,True
157678,node_309011,0,0,0,True,True
54426,node_102041,0,0,0,True,True
296899,node_106003,0,0,0,True,True
363630,node_117056,0,0,0,True,True
98683,node_103012,0,0,0,True,True
276475,node_109038,0,0,0,True,True
35667,node_105098,0,0,0,True,True
233039,node_205006,0,0,0,True,True
88693,node_101076,0,0,0,True,True
110563,node_202030,0,0,0,True,True
88825,node_103008,0,0,0,True,True
34279,node_112097,0,0,0,True,True
288354,node_114057,0,0,0,True,True
286125,node_305093,0,1,0,False,True
301089,node_2102001,0,0,0,True,True
90734,node_202017,0,0,0,True,True
281320,node_209091,0,0,0,True,True
194798,node_111053,0,0,0,True,True
126741,node_104015,0,0,0,True,True
331968,node_102020,0,0,0,True,True
145999,node_806093,1,1,1,True,True
187734,node_108022,0,0,0,True,True
317648,node_103077,0,0,0,True,True
347924,node_101049,0,0,0,True,True
184386,node_111067,0,0,0,True,True
366942,node_106013,0,0,0,True,True
267143,node_601064,1,1,0,True,False
330460,node_404073,1,1,0,True,False
299946,node_2101096,0,0,0,True,True
57133,node_107055,0,0,0,True,True
202101,node_215007,0,0,0,True,True
99501,node_111030,0,0,0,True,True
347745,node_2301001,0,0,0,True,True
337681,node_118073,1,1,0,True,False
305768,node_213001,0,0,0,True,True
152206,node_504028,1,1,0,True,False
184255,node_110036,0,0,0,True,True
195632,node_202014,0,0,0,True,True
79032,node_119014,0,0,0,True,True
255709,node_102074,0,0,0,True,True
357474,node_106035,0,0,0,True,True
276964,node_114028,0,0,0,True,True
178487,node_102086,0,0,0,True,True
327240,node_111056,0,0,0,True,True
59549,node_302064,0,0,0,True,True
241571,node_109050,0,0,0,True,True
212095,node_118088,0,0,0,True,True
364589,node_207030,0,0,0,True,True
314611,node_118004,0,0,0,True,True
63692,node_203084,0,0,0,True,True
308377,node_105038,0,0,0,True,True
345680,node_1001077,1,1,1,True,True
11560,node_3002073,0,0,0,True,True
120098,node_101028,0,0,0,True,True
152768,node_605052,1,1,1,True,True
117985,node_101050,0,0,0,True,True
225785,node_108070,0,0,0,True,True
266598,node_301047,0,0,0,True,True
240793,node_101072,0,0,0,True,True
166295,node_201093,0,0,0,True,True
167605,node_301041,0,0,0,True,True
201276,node_204053,1,1,0,True,False
267614,node_903043,1,1,1,True,True
299283,node_105021,0,0,0,True,True
92901,node_706054,0,0,0,True,True
2237,node_106024,0,0,0,True,True
201804,node_211041,1,1,0,True,False
106613,node_402045,0,0,0,True,True
135653,node_109019,0,0,0,True,True
30339,node_702069,0,0,1,True,False
225840,node_109025,0,0,0,True,True
15259,node_906079,0,0,0,True,True
321388,node_110058,1,1,0,True,False
17126,node_606028,0,0,0,True,True
207039,node_308004,0,0,0,True,True
53938,node_120043,0,0,0,True,True
19089,node_111037,0,1,0,False,True
309280,node_114041,0,0,0,True,True
357439,node_106000,0,0,0,True,True
293814,node_706089,0,0,0,True,True
63224,node_119000,0,0,0,True,True
216235,node_302028,0,0,0,True,True
260182,node_109045,0,0,0,True,True
20002,node_203051,0,0,0,True,True
273243,node_203036,0,0,0,True,True
86289,node_215023,0,0,0,True,True
345996,node_102000,0,0,0,True,True
43226,node_102092,0,0,0,True,True
274445,node_410021,1,1,0,True,False
318485,node_112014,0,0,0,True,True
156567,node_213060,0,0,0,True,True
137098,node_102080,0,0,0,True,True
346007,node_102011,0,0,0,True,True
215771,node_214023,0,0,0,True,True
101942,node_403021,0,1,0,False,True
38912,node_102081,0,0,0,True,True
172943,node_106082,0,0,0,True,True
188445,node_115033,0,0,0,True,True
330312,node_305079,1,1,0,True,False
59764,node_306085,0,0,0,True,True
284982,node_208036,0,0,0,True,True
243639,node_110064,0,0,0,True,True
245552,node_108047,0,0,0,True,True
98582,node_102011,0,0,0,True,True
89729,node_112012,0,0,0,True,True
8756,node_2901016,0,0,0,True,True
334081,node_102036,0,0,0,True,True
71932,node_105013,0,0,0,True,True
269276,node_117012,0,0,0,True,True
286596,node_603060,0,0,0,True,True
319118,node_118049,0,0,0,True,True
364241,node_203068,0,0,0,True,True
198811,node_905041,1,1,1,True,True
49900,node_113085,0,0,0,True,True
130166,node_406009,1,1,0,True,False
314679,node_118072,0,0,0,True,True
287558,node_106061,0,0,0,True,True
284082,node_119035,0,0,0,True,True
311678,node_304097,0,0,0,True,True
239619,node_401054,0,0,0,True,True
37435,node_102029,0,0,0,True,True
49471,node_109056,0,0,0,True,True
330390,node_402045,1,1,0,True,False
149022,node_113076,0,0,0,True,True
89919,node_114002,0,0,0,True,True
265319,node_118026,0,0,0,True,True
90773,node_202056,0,0,0,True,True
256128,node_106093,0,0,0,True,True
37414,node_102008,0,0,0,True,True
109029,node_106091,0,0,0,True,True
40277,node_116046,0,0,0,True,True
272294,node_109021,0,0,0,True,True
252923,node_118052,0,0,0,True,True
329669,node_106019,0,0,0,True,True
360051,node_102070,0,0,0,True,True
6381,node_101025,0,0,0,True,True
20874,node_310089,0,0,0,True,True
57488,node_111010,0,0,0,True,True
165444,node_113042,0,0,0,True,True
47674,node_114012,0,0,0,True,True
297164,node_301039,0,0,0,True,True
128004,node_116081,0,0,0,True,True
283707,node_115060,0,0,0,True,True
105864,node_212096,0,0,0,True,True
353297,node_1501029,0,0,0,True,True
160560,node_114015,0,0,0,True,True
17518,node_901039,0,0,0,True,True
2217,node_106003,0,0,0,True,True
313055,node_102048,0,0,0,True,True
290933,node_102007,0,0,0,True,True
254146,node_212036,1,1,0,True,False
18913,node_108094,0,0,0,True,True
77811,node_106093,1,1,0,True,False
126977,node_106051,0,0,0,True,True
77491,node_103073,0,0,0,True,True
304061,node_114042,0,0,0,True,True
224203,node_114001,0,0,0,True,True
699,node_107099,0,0,0,True,True
82812,node_508095,0,0,0,True,True
278220,node_302015,0,0,0,True,True
78104,node_109086,0,0,0,True,True
19981,node_203005,0,0,0,True,True
199473,node_105037,0,0,0,True,True
241235,node_106014,0,0,0,True,True
107060,node_605032,0,0,1,True,False
237912,node_102053,0,0,0,True,True
312326,node_501064,0,0,0,True,True
164751,node_106049,0,0,0,True,True
287774,node_108077,1,1,0,True,False
193734,node_203033,1,1,0,True,False
46531,node_102069,0,0,0,True,True
320671,node_2401005,0,0,0,True,True
91106,node_205093,0,0,0,True,True
64445,node_213057,0,0,0,True,True
348539,node_107064,0,0,0,True,True
115201,node_106050,0,0,0,True,True
18685,node_106066,0,0,0,True,True
55404,node_112019,0,0,0,True,True
34760,node_117078,0,0,0,True,True
315179,node_203072,0,0,0,True,True
362023,node_101049,1,1,0,True,False
219625,node_201098,0,0,0,True,True
178995,node_107095,0,0,0,True,True
48621,node_101006,0,0,0,True,True
317824,node_105053,0,0,0,True,True
70115,node_310090,0,0,0,True,True
13681,node_107050,0,0,0,True,True
351549,node_113043,0,0,0,True,True
321209,node_107079,0,0,0,True,True
135627,node_108093,0,0,0,True,True
68010,node_117018,0,0,0,True,True
100803,node_204034,0,0,0,True,True
75107,node_217031,0,0,0,True,True
9902,node_1401009,0,0,0,True,True
106514,node_305070,0,0,0,True,True
357915,node_110076,0,0,0,True,True
348966,node_111091,0,0,0,True,True
100124,node_117053,0,0,0,True,True
316868,node_603014,0,0,1,True,False
124977,node_102023,0,0,0,True,True
287788,node_108091,0,0,0,True,True
61401,node_609050,0,0,1,True,False
361902,node_2601088,0,0,0,True,True
243684,node_111009,0,0,0,True,True
301473,node_102014,0,0,0,True,True
214781,node_204003,0,0,0,True,True
158725,node_410061,0,0,0,True,True
295124,node_106011,0,0,0,True,True
282093,node_1201058,0,1,0,False,True
208856,node_107047,0,0,0,True,True
304074,node_114055,0,0,0,True,True
85251,node_204046,0,0,0,True,True
